Jobname,Status,Created By,Frequency,Schedule date,Schedule time,Start date,Start time,End date,End time,Duration,Delay,Instance
/CCBJI/RUMMIMC_MATERIAL_LOAD2,Canceled,FF_EJ_MDM_3,Without frequency,2023-09-25,05:27:54,2023-09-25,05:27:54,2023-09-25,05:27:54,0:00:00,0:00:00,pjrw3109_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
/CCEJ/RDFTDWMR_WMSTOCK,Canceled,SAPSYS,1 day(s),2023-09-25,20:00:00,2023-09-25,20:00:06,2023-09-25,20:00:06,0:00:00,0:00:06,pjrw3108_PJR_01
CIF_EMRG_QOUTSCHED,Canceled,EJX9005902,Without frequency,2023-09-25,11:26:01,2023-09-25,11:26:01,2023-09-25,11:27:20,0:01:19,0:00:00,pjrw3102_PJR_01
Z1_FTD_XD_LOADCNF_AUTOMATION,Canceled,SAPSYS,15 min(s),2023-09-25,00:40:00,2023-09-25,00:40:03,2023-09-25,00:40:04,0:00:01,0:00:03,pjrw3108_PJR_01
Z1_FTD_XD_LOADCNF_AUTOMATION,Canceled,SAPSYS,15 min(s),2023-09-25,00:55:00,2023-09-25,00:55:05,2023-09-25,00:55:06,0:00:01,0:00:05,pjrw3108_PJR_01
Z2_FTD_WM_DIRECT_PICKING_ALLJA,Canceled,SAPSYS,1 hour(s),2023-09-25,08:00:00,2023-09-25,08:00:06,2023-09-25,08:11:59,0:11:53,0:00:06,pjrw3108_PJR_01
